Customer ID,Description,Product,Release Date,Support Expiration,Version Number,Version Status,Database Location,Farm Level Or Commercial,HMI Tags (Number Currently),IO Count,Number Of Customers,Number Of Mills (Enterprise or Office Pro),Number Of Users,Other Sites With Enterprise,Ownership or Subscription,Previous Version,Product Installed Date,Product Notes,Product Serial Number,Product Updated Date,Reg Key,SQL Version,Subscription End Date
1986620,,MOTH,,,5.0.6.0,Released,,,,,,,,,,,,,,,,,
1986620,,Other Item,,,,,,,,,,,,,,,,,,,,,
1986620,,FBPro,,12/21/2025,6.2.29,Discontinued,,,,,,,,,,5.4.48,12/21/2006,,,08/02/2017,64261,,
1986620,,FOPro Base Program,,12/21/2025,8.4.6,Released,,,,,,,,,,8.1.154,12/21/2006,,,08/02/2017,,,
1986637,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1986637,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1986637,,Other Item,,,,,,,,,,,,,,,,,,,,,
1986637,,Computer/Server,,,,,,,,,,,,,,,,,,,,,
1986637,,Mark IV,,,,,,,,,,,,,,,,,,,,,
1986637,,NexGen Controller,,01/27/2027,,,,Level 1/Farm Level,,,,,,,Outright Ownership,,05/14/2025,,,,,,
1986637,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1986637,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
1986637,,Loadout NexGen Whiteboard (NO SCALE),,08/14/2025,,,,,,,,,,,Trial Only,,05/14/2025,,,,,,
1986637,RM 17299,NexGen Office Base Program,04/30/2025,05/14/2026,7.1.29280.6,Discontinued,,Level 1/Farm Level,,,,1,,,Outright Ownership,,05/14/2025,,,,,,
1986637,,FBPro,,,Uninstalled,Alpha,C:/Batcher/Database,,,,,,,,,6.2.33,01/27/2018,,,02/14/2018,,,
1986637,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1986637,,HMI,,01/27/2026,Eaton,Released,,,,329.00000000,,,,,,,01/27/2018,,,,,,
1986637,,Microsystem,,,Stainless Steel,Released,,,,,,,,,,,,,,,,,
1986638,,FOPro Exporter Version,,,8.0.9,Released,,,,,,,,,,,,,,,,,
1986638,,FOPro Production Interface,,,,,,,,,,,,,,,,,,,,,
1986638,,Red Lion DLL,,,2.1.1.11,Released,,,,,,,,,,,,,,,,,
1986638,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1986638,,MOTH,,,5.0.5.0,Released,,,,,,,,,,,,,,,,,
1986638,,Other Item,,,,,,,,,,,,,,,,,,,,,
1986638,,Receiving Pro,,05/17/2026,1.0.69,Released,,,,,,,,,,1.0.64,04/03/2009,,,01/14/2010,,,
1986638,,FBPro,02/08/2021,05/17/2026,6.2.100,Released,Batcher,,,,,,,,,6.2.29,05/17/2007,,,04/29/2021,24786,,
1986638,,FOPro Base Program,10/30/2020,05/17/2026,8.5.89,Released,,,,,,,,,,8.3.159,05/17/2007,,,05/03/2022,,,
1986638,,HMI,,05/17/2026,InduSoft,Released,,,,,,,,,,,03/05/2024,1500,,,,,
1986638,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1986647,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1986647,,OrdSync,,,5.4.02,Discontinued,,,,,,,,,,,,,,,,,
1986647,,MOTH,,,5.0.5.0,Released,,,,,,,,,,,,,,,,,
1986647,,Other Item,,,,,,,,,,,,,,,,,,,,,
1986647,,Red Lion DLL,,,Uninstalled,Released,,,,,,,,,,,,,,,,,
1986647,,Graphics Panel,,,,,,,,,,,,,,,,,,,,,
1986647,,NexGen Office PO Module,,,,,,,,,,,,,,,,,,,,,
1986647,,NexGen Office Receiving,,,,,,,,,,,,,,,,,,,,,
1986647,,NexGen Office Integrated Accounting,,,Great Plains,Released,,,,,,,,,,,,,,,,,
1986647,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
1986647,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1986647," 
RM 9943
Customer = Ainsworth Feed Mill
Adds Load Weightment comments to delivery ticket. Alexis Schley you were working with Ainsworth.
RM 9884
Customer = Yorktown Organics
Custom delivery ticket to include their signature. Michele Conrad you were working with Ralph. He'll need the update and the custom delivery ticket along with his signature png.
RM 9959
Customer = Nutra Ag (most important), optional=Flagler/Chandler
This fix is so receiving on Agtrax multi-item POs shouldn't encounter errors like before.
RM 10089 and RM 10074
These are some improvements to scale receiving so user isn't required to select a bin before sending scale receipt to HMI.
Alexis Schley and Dustin Reutzel you'll want this at Belstra.
Heidi Junkermeier ideally we get this version to MTJF as well for scale receiving.
RM 9893
Customer = Five Star Coop
Importing orders into Preorder takes many minutes. If someone could contact Five Star and update them that would be great. That will make them MUCH happier.
10066
Customer = RVF
Michele Conrad this is the error that Taylor is sometimes getting when editing orders in history. The update will fix that so she shouldn't encounter it.",NexGen Office Base Program,10/29/2021,11/04/2025,5.1.18522.9,Discontinued,,,,,,,,,Outright Ownership,,11/04/2021,,,,,,
1986647,,HMI,,11/04/2025,InduSoft,Released,,,,829.00000000,,,,,,,11/05/2021,16000 tags,,,,,
1986647,,NexGen Controller,,11/04/2025,2.0.28860.01,Discontinued,,,,,,,6,,Outright Ownership,"2.0.28640.02, 1.1.26960.03,1.0.23360.4; 1.1.26470.02; 2.0.27640.05 ; 2.0.28130.02",11/05/2021,,,01/06/2025,,,
1986647,,FBPro,,,Uninstalled,Alpha,Batcher,,,,,,,,,5.4.48,11/10/2004,,,08/22/2013,33104,,
1988999,,HMI,,09/12/2022,Eaton,Released,,,,94.00000000,,,,,,,,,A10180,,,,
1988999,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
1988999,,Computer/Server,,,Windows XP,Released,,,,,,,,,,,,,,,,,
1988999,,FOPro Base Program,,09/12/2022,,,,,,,,,,,,,,,,,,,
1988999,,FBPro,,09/12/2022,6.2.29,Discontinued,Batcher,,,,,,,,,,08/18/2017,,,,88801824,,
1988999,,OrdSync,,,6.0.22,Discontinued,,,,,,,,,,,,,,,,,
1988999,,MOTH,,,6.0.11,Released,,,,,,,,,,,,,,,,,
1988999,,Other Item,,,,,,,,,,,,,,,,,,,,,
1988999,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989000,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
1989000,,FOPro Exporter Version,,,8.3.40,Released,,,,,,,,,,,,,,,,,
1989000,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989000,,Red Lion DLL,,,2.1.1.11,Released,,,,,,,,,,,,,,,,,
1989000,,MOTH,,,6.0.10,Released,,,,,,,,,,,,,,,,,
1989000,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989000,,FBPro,02/08/2021,08/05/2025,6.2.100,Released,Batcher,,,,,,,,,6.2.82,08/05/2009,,,09/21/2021,,,
1989000,,FOPro Base Program,,08/05/2025,8.5.38,Released,,,,,,,,,,,08/05/2009,,,03/05/2018,,,
1989001,,HMI,,03/23/2017,Eaton,Released,,,,,,,,,,,03/23/2016,,,,,,
1989001,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989001,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
1989001,,FOPro Base Program,,03/23/2017,8.3.159,Released,,,,,,,,,,,,,,,,,
1989001,,FBPro,,03/23/2017,6.2.24,Discontinued,,,,,,,,,,,03/23/2016,,,,39419,,
1989001,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989001,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989003,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989003,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989003,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989003,,Mark IV,,,,,,,,,,,,,,,,,,,,,
1989003,,Order Basic,,,1.1.0.47,Released,,,,,,,,,,,07/11/2017,,,,,,
1989003,,NexGen Office Grain Bank,,,,,,,,,,,,,,,,,,,,,
1989003,,NexGen Office Multi-Level Pricing,,,,,,,,,,,,,,,,,,,,,
1989003,,NexGen Office Integrated Accounting,,,,,,,,,,,,,,,,,,,,,
1989003,RM 16201,NexGen Office Base Program,11/12/2024,03/07/2026,7.1.28364.6,Discontinued,,,,,10000.00000000,1,5,,Outright Ownership,6.0.22679.8,03/07/2019,,,12/10/2024,,,
1989003,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
1989003,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989003,,NexGen Office Phone App,,,,,,,,,,,,,,,,,,,,,
1989003,,NexGen Controller,,08/06/2026,,,,,,,,,,,Outright Ownership,,01/09/2025,,,,,,
1989003,,Loadout NexGen Whiteboard/Compartmentalized (No Scale),,08/06/2026,,,,,,,,,,,Outright Ownership,,01/09/2025,,,,,,
1989003,,FBPro,,,Uninstalled,Alpha,Batcher in mill,,,,,1,5,,Outright Ownership,6.2.75,08/04/2017,,,02/13/2020,,,
1989003,,NexGen Office Contracts,,,,,,,,,,,,,,,,,,,,,
1989003,,Loadout Pro,,,Uninstalled,Alpha,,,,,,,,,,,08/04/2017,,,,,,
1989003,,HMI,,08/06/2026,Eaton,Released,,,,165.00000000,,,,,,,,,,,,,
1989011,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989011,,HMI,,09/01/2025,Eaton,Released,,,,272.00000000,,,,,,,02/19/2017,,A10459 (4000 Tag License),,,,
1989011,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989012,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
1989012,,FOPro Base Program,,08/22/2023,8.1.154,Released,,,,,,,1,,,7.2.112,12/09/2006,,,04/02/2012,,,
1989012,,FOPro Exporter Version,,,7.2.19,Released,,,,,,,,,,,,,,,,,
1989012,,FOPro Production Interface,,,,,,,,,,,,,,,,,,,,,
1989012,,FBPro,,08/22/2023,5.4.48,Discontinued,,,,,,,,,,5.2.28,12/09/2006,,,04/02/2012,,,
1989012,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989013,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989013,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989013,,FBPro,12/16/2020,03/09/2026,6.2.99,Discontinued,,,,,,,,,,,03/09/2017,,,05/26/2021,,,
1989013,,FOPro Base Program,10/30/2020,03/09/2026,8.5.89,Released,,,,,,,,,,,03/09/2017,,,05/26/2021,,,
1989013,,HMI,,03/09/2026,Eaton,Released,,,,257.00000000,,,,,,,03/09/2017,,,,,,
1989013,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989015,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989015,,FOPro Exporter Version,,,8.3.33,Released,,,,,,,,,,,,,,,,,
1989015,,FOPro Production Interface,,,,,,,,,,,,,,,,,,,,,
1989015,,FOPro Spreadsheet Pricing,,,,,,,,,,,,,,,,,,,,,
1989015,,FOPro Multi-Customer,,,,,,,,,,,,,,,,,,,,,
1989015,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989015,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989015,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989015,,NexGen Controller,,05/04/2026,,,,,,,,,,,Outright Ownership,,01/22/2025,,,,,,
1989015,,NexGen Office Base Program,,05/04/2026,,,,,,,,,,,Outright Ownership,,01/22/2025,,,,,,
1989015,,Loadout NexGen Whiteboard (NO SCALE),,05/04/2026,,,,,,,,,,,Outright Ownership,,,,,,,,
1989015,,HMI,,05/04/2026,Eaton,Released,,,,110.00000000,,,,,,,,,,,,,
1989015,,FBPro,,,Uninstalled,Alpha,,,,,,,,,,6.2.30,05/04/2016,,,04/13/2021,,,
1989015,,FOPro Base Program,,,Uninstalled,Alpha,,,,,,,2,,,8.4.6,04/27/2016,,,04/13/2021,,,
1989017,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989017,,FOPro Production Interface,,,,,,,,,,,,,,,,,,,,,
1989017,,FOPro Auto Accounting Interface,,,QuickBooks,Released,,,,,,,,,,,,,,,,,
1989017,,FOPro Lot Tracking,,,,,,,,,,,,,,,,,,,,,
1989017,,FOPro Base Program,,,Uninstalled,Alpha,,,,,8.00000000,,2,,,8.4.9,06/12/2018,Added 2 more users (total 8) 03/03/2020,,06/12/2018,,,
1989017,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989017,,Graphics Panel,,,,,,,,,,,,,,,,,,,,,
1989017,,FOPro Spreadsheet Pricing,,,,,,,,,,,2,,,,11/15/2019,,,,,,
1989017,,NexGen Office Integrated Accounting,,,Quickbooks,Released,,,,,,,,,,,,,,,,,
1989017,,NexGen Office Multi-Level Pricing,,,,,,,,,,,,,,,,,,,,,
1989017,,NexGen Office Ingredient Lot Tracking,,,,,,,,,,,,,,,,,,,,,
1989017,,Loadout Pro,,,Uninstalled,Alpha,,,,,,,,,,,,,,,,,
1989017,,FBPro,,,Uninstalled,Alpha,,,,,,,,,,6.2.33,06/12/2018,,,06/02/2020,,,
1989017,,NexGen Office Link To Batcher,,,,,,,,,,,,,,,,,,,,,
1989017,,NexGen Office Link To Batcher,,,,,,,,,,,,,,,,,,,,,
1989017,,Loadout NexGen Whiteboard (NO SCALE),,06/12/2026,,,,,,,,,,,Outright Ownership,,11/29/2023,,,,,,
1989017,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
1989017,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989017,,NexGen Controller,,06/12/2026,1.1.26160.02,Discontinued,,,,,,,,,Outright Ownership,,11/29/2023,,,01/22/2024,,,
1989017,RM 15278,NexGen Office Base Program,06/18/2024,06/12/2026,6.1.27183.8,Released,,,,,99999.00000000,1,2,,Outright Ownership,6.1.25843.9,05/20/2020,,,06/27/2024,,,
1989017,,HMI,,06/12/2026,Eaton,Released,,,,500.00000000,,,,,,,06/12/2018,Eaton 112-036 (1500tags),"A10674 (4,000 Tag License) 1500 tags",,,,
1989019,,FOPro Production Interface,,,,,,,,,,,,,,,,,,,,,
1989019,,FOPro Multi-Customer,,,,,,,,,,,,,,,,,,,,,
1989019,,FOPro Limited Customer,,,,,,,,,,,,,,,,,,,,,
1989019,,Red Lion DLL,,,5.4.0.0,Released,,,,,,,,,,,,,,,,,
1989019,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989019,,OrdSync,,,5.4.06,Discontinued,,,,,,,,,,,,,,,,,
1989019,,MOTH,,,5.0.6.0,Released,,,,,,,,,,,,,,,,,
1989019,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989019,,FOPro Base Program,,02/01/2026,8.3.131,Released,,,,,5.00000000,,,,,8.1.154,11/23/2010,,,05/17/2015,,,
1989019,,FBPro,,02/01/2026,6.2.21,Discontinued,Batcher,,,,,,,,,5.4.42,11/23/2010,,,06/17/2015,,,
1989019,,Demand Batching,,02/01/2026,5.4.3,Released,,,,,,,,,,,,,,06/28/2011,,,
1989020,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989020,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
1989020,,Bulk Bag Rack,,,,,,,,,,,,,,,,,,,,,
1989020,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989020,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989020,,Computer/Server,,,,,,,,,,,,,,,,,,,,,
1989020,,Mark IV,,,,,,,,,,,,,,,,,,,,,
1989020,,Bulk Bag Rack,,,,,,,,,,,,,,,,,,,,,
1989020,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989020,,HMI,,05/26/2026,Eaton,Released,,,,198.00000000,,,,,,,,Eaton,,,,,
1989020,,FBPro,,05/26/2026,6.2.93,Discontinued,,,,,,,,,,6.2.45,05/26/2017,,,03/05/2020,,,
1989020,,FOPro Base Program,,05/26/2026,8.5.80,Released,,,,,,,,,,8.4.5,05/26/2017,,,03/05/2020,,,
1989029,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989029,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989029,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989029,,NexGen Controller,,01/14/2026,1.0.21470.3,Discontinued,,,,,,,,,,,01/15/2022,,,,,,
1989029,,HMI,,01/14/2026,InduSoft,Released,,,,74.00000000,,,,,,,01/14/2022,1500 tags,1500 tag Hardkey 584879,,,,
1989029,"Preorder Edit issue where user cannot create a new formula, etc.",NexGen Office Base Program,12/20/2021,01/14/2026,5.1.19247.3,Discontinued,,,,,,,,,Outright Ownership,,01/14/2022,,,,,,
1989029,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989029,,Loadout NexGen Whiteboard (NO SCALE),,,,,,,,,,,,,Trial Only,,05/09/2022,Greg disabled on 9/13,,,,,
1989029,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989029,,RMS All In One Panel Mill Automation,,,,,,Level 1/Farm Level,,,,,,,,,,,,,,,
1989029,,FBPro,,,Uninstalled,Alpha,,,,,,,,,,,,,,,,,
1989029,,FOPro Base Program,,,Uninstalled,Alpha,,,,,,,,,,,08/16/2016,,,,,,
1989031,,FBPro,,,Uninstalled,Alpha,Batcher,,,,,,,,,6.2.29,10/11/2012,,,03/08/2022,34400500,,
1989031,,FOPro Report Viewer Version,,,8.1.6,Released,,,,,,,,,,,,,,,,,
1989031,,FOPro Exporter Version,,,8.3.41,Released,,,,,,,,,,,,,,,,,
1989031,,FOPro Production Interface,,,,,,,,,,,,,,,,,,,,,
1989031,,FOPro Auto Accounting Interface,,,Centerpoint,Released,,,,,,,,,,,,,,,,,
1989031,,FOPro Manual Accounting Interface,,,FBS Acct/Smartfeeder,Released,,,,,,,,,,,,,,,,,
1989031,,FOPro Spreadsheet Pricing,,,,,,,,,,,,,,,,,,,,,
1989031,,FOPro Contract Pricing,,,,,,,,,,,,,,,,,,,,,
1989031,,FOPro Limited Customer,,,,,,,,,,,,,,,,,,,,,
1989031,,OrdSync,02/01/2021,,7.0.57,Discontinued,,,,,,,,,,7.0.55,,,actual version Alpha 7.0.58,04/21/2021,,,
1989031,,MOTH,,,6.0.17,Beta,,,,,,,,,,,,,,12/29/2020,,,
1989031,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989031,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989031,,Loadout NexGen Whiteboard (NO SCALE),,10/02/2025,,,,,,,,,,,Trial Only,,07/09/2024,,,,,,8/14/2024 12:00 AM
1989031,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989031,,Microsystem,,,Stainless Steel,Released,,,,,,,,,,,,,,,,,
1989031,,Auger (EAI-Built),,,,,,,,,,,,,,,,,,,,,
1989031,,Bulk Bag Rack,,,,,,,,,,,,,,,,,,,,,
1989031,,NexGen Office Base Program,07/02/2024,10/02/2025,7.0.27736.0,Discontinued,,Farm Level,,,99999.00000000,1,5,,Outright Ownership,7.0.27736.0,07/09/2024,,,07/09/2024,,,7/9/2025 12:00 AM
1989031,,FOPro Base Program,,,Uninstalled,Alpha,,,,,5.00000000,,5,,,8.5.82,08/02/2012,,Actual version 8.5.71,03/08/2022,,,
1989031,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989031,,NexGen Office Farm Bin Levels,,,,,,,,,,,,,,,,,,,,,
1989031,,HMI,,10/02/2025,InduSoft,Released,,,,,,,,,,,,16000 tags,,,,,
1989031,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989031,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
1989031,,RMS All In One Panel Mill Automation,,,,,,Level 2/Commercial Level,,,,,,,,,09/14/2023,,,,,,
1989031,,NexGen Controller,,10/02/2025,2.0.28130.02,Discontinued,,,,,,,2,,Outright Ownership,"2.0.27640.05, 2.0.2743.01",07/09/2024,,,09/30/2024,,,7/9/2025 12:00 AM
1989033,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989033,,OrdSync,,,6.0.22,Discontinued,,,,,,,,,,,,,,,,,
1989033,,MOTH,,,6.0.11,Released,,,,,,,,,,,,,,,,,
1989033,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989033,,Computer/Server,,,Windows XP,Released,,,,,,,,,,,,,,,,,
1989033,,EZ Weigh IV,,,,,,,,,,,,,,,,,,,,,
1989033,,Graphics Panel,,,,,,,,,,,,,,,,,,,,,
1989033,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
1989033,,FBPro,,04/20/2026,6.2.25,Discontinued,,,,,,,,,,,,,,,,,
1989033,,FOPro Base Program,,04/20/2026,8.5.38,Released,,,,,,,,,,8.4.6,11/02/2007,,,03/09/2018,,,
1989034,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989034,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989034,,FOPro Base Program,,04/07/2026,8.4.5,Released,,,,,,,,,,,04/07/2017,,,,,,
1989034,,FBPro,,04/07/2026,6.2.97,Discontinued,,,,,,,,,,,04/07/2017,,,,,,
1989035,,FOPro Base Program,,03/07/2017,8.3.162,Released,,,,,,,5,,,8.3.121,07/20/2011,,,03/14/2016,,,
1989035,,FOPro Exporter Version,,,8.3.34,Released,,,,,,,,,,,,,,,,,
1989035,,FOPro Manual Accounting Interface,,,Simply Accounting,Released,,,,,,,,,,,,,,,,,
1989035,,FOPro Spreadsheet Pricing,,,,,,,,,,,,,,,,,,,,,
1989035,,FOPro Multi-Customer,,,,,,,,,,,,,,,,,,,,,
1989035,,FOPro Tags,,,,,,,,,,,,,,,,,,,,,
1989035,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989036,,Microsystem,,,Stainless Steel,Released,,,,,,,,,,,,,,,,,
1989036,,NexGen Office Split Ownership,,,,,,,,,,,,,,,,,,,,,
1989036,,NexGen Office Farm Bin Levels,,,,,,,,,,,,,,,,,,,,,
1989036,,NexGen Office Multi-Level Pricing,,,,,,,,,,,,,,,,,,,,,
1989036,,NexGen Office Integrated Accounting,,,Quickbooks,Released,,,,,,,,,,,,,,,,,
1989036,,NexGen Office Ingredient Lot Tracking,,,,,,,,,,,,,,,,,,,,,
1989036,,NexGen Office Receiving,,,,,,,,,,,,,,,,,,,,,
1989036,,NexGen Office Link To Batcher,,,FOE Link To Feed Batch Pro,Released,,,,,,,,,,,,,,,,,
1989036,,NexGen Office PO Module,,,,,,,,,,,,,,,,,,,,,
1989036,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989036,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989036,,OrdSync,02/01/2021,,7.0.57,Discontinued,,,,,,,,,,,,,,,,,
1989036,,MOTH,,,6.0.12,Released,,,,,,,,,,,,,,,,,
1989036,,FBPro,,,Uninstalled,Alpha,Batcher,,,,,,,,,6.2.45,09/30/2005,,,11/13/2016,50825/257603840,,
1989036,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989036,,Red Lion DLL,,,Uninstalled,Released,,,,,,,,,,,,,,,,,
1989036,,NexGen Controller,,09/30/2025,1.1.26960.06,Discontinued,,,,,,,,,,"1.0.22860.8, 1.0.22860.0, 1.0.225.00",04/25/2022,,,04/30/2024,,,7/14/2023 12:00 AM
1989036,,Camera System-Integrated (EAI Provided),,09/30/2025,,,,,,,,,,,,,09/30/2018,,,,,,
1989036,,HMI,,09/30/2025,Eaton,Released,,,,789.00000000,,,,,,,,8 Thin Clients Added- See activities for details,A10095 (64000 tags); A10253,,,,
1989036,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989036,,RMS All In One Panel Mill Automation,,,,,,Level 2/Commercial Level,,,,,,,,,01/14/2020,,,,,,
1989036,,NexGen Office Soft Client,,,,,,,,,,,,,,,,,,,,,
1989036,,NexGen Office Custom Reports,,,,,,,,,,,,,,,,,,,,,
1989036,,RMS All In One Panel Mill Automation,,,,,,Level 2/Commercial Level,,,,,,,,,01/14/2020,,,,,,
1989036,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989036,,Loadout NexGen Whiteboard (NO SCALE),,09/30/2025,,,,,,,,,,,Outright Ownership,,04/25/2022,,,,,,7/14/2023 12:00 AM
1989036,RM 16201,NexGen Office Base Program,11/12/2024,12/06/2025,7.1.28364.6,Discontinued,,,,,,1,6,,Outright Ownership,6.1.27183.3,09/13/2016,,,01/09/2025,,,
1989036,,Graphics Panel,,,,,,,,,,,,,,,,,,,,,
1989036,,NexGen Office Loadout Module,,,,,,,,,,,,,,,,,,,,,
1989036,,Order Pro,,,Uninstalled,Alpha,,,,,,,,Not using Order Pro,,,,,,,,,
1989037,,Microsystem,,,Poly,Released,,,,,,,,,,,,,,,,,
1989037,,FOPro Exporter Version,,,8.1.12,Released,,,,,,,,,,,,,,,,,
1989037,,Red Lion DLL,,,5.4.0.0,Released,,,,,,,,,,,,,,,,,
1989037,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989037,,OrdSync,,,5.4.10,Discontinued,,,,,,,,,,,,,,,,,
1989037,,MOTH,,,5.0.6.0,Released,,,,,,,,,,,,,,,,,
1989037,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989037,,FOPro Base Program,,10/14/2025,8.3.105,Released,,,,,,,,,,8.1.154,10/14/2011,,,,,,
1989037,,FBPro,02/08/2021,10/14/2025,6.2.100,Released,Batcher,,,,,,,,,5.4.48,10/14/2011,,,09/29/2023,1606400384,,
1989038,,FOPro Base Program,,02/17/2018,8.3.84,Released,,,,,5.00000000,,,,,8.3.47,02/17/2012,,,10/28/2013,,,
1989038,,FOPro Exporter Version,,,8.2.11,Released,,,,,,,,,,,,,,,,,
1989038,,FOPro Production Interface,,,,,,,,,,,,,,,,,,,,,
1989038,,FBPro,,02/17/2018,6.2.02,Discontinued,Batcher,,,,,,,,,,02/17/2012,,,,28600046,,
1989038,,Red Lion DLL,,,5.4.0.0,Released,,,,,,,,,,,,,,,,,
1989038,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989038,,OrdSync,,,6.0.16,Discontinued,,,,,,,,,,,,,,,,,
1989038,,MOTH,,,6.0.8,Released,,,,,,,,,,,,,,,,,
1989038,,Other Item,,,,,,,,,,,,,,,,,,,,,
1989038,,HMI,,02/17/2018,,,,,,144.00000000,,,,,,,,,,,,,
1989038,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989044,,FOPro Base Program,,05/06/2024,8.5.82,Beta,,,,,,,,,,8.3.105,05/06/2016,,,05/04/2020,,,
1989044,,FBPro,,05/06/2024,6.2.82,Discontinued,,,,,,,,,,6.2.17,05/06/2016,,,05/04/2020,,,
1989044,,Scale Head,,,Rice Lake 920i,Released,,,,,,,,,,,,,,,,,
1989044,,Mark IV,,,,,,,,,,,,,,,,,,,,,
1989044,,Motor Control Panel,,,,,,,,,,,,,,,,,,,,,
1989044,,HMI,,05/06/2024,Eaton,Released,,,,330.00000000,,,,,,,,,A10427 (1500 Tag Hardkey),,,,
1989044,,Computer/Server,,,,,,,,,,,,,,,,,,,,,
1989044,,VFD (Variable Frequency Drive) or Soft Start,,,,,,,,,,,,,,,,,,,,,
1989044,,PLC Program,,,,,,,,,,,,,,,,,,,,,
1989044,,RMS All In One Panel Mill Automation,,,,,,Level 1/Farm Level,,,,,,,,,02/26/2024,,,,,,
1989045,,FOPro Base Program,,03/17/2020,8.5.71,Released,,,,,,,2,,,8.3.131,03/17/2011,,,03/19/2019,,,
1989045,,FOPro Exporter Version,,,8.1.12,Released,,,,,,,,,,,,,,,,,
